Ticker,Date,transaction,blot,val,lotv,valv,netbs_broker_code,netbs_stock_code,netbs_buy_avg_price,netbs_date,netbs_stock_code,type
SSIA,2024-05-03,sell,-9829,-1.0505865e+09,2.1834e+06,2.3215735e+09,BK,SSIA,1063.2836401941925,20240502,SSIA,Asing
SSIA,2024-05-03,sell,-7238,-7.695045e+08,3.0161e+06,3.190136e+09,CC,SSIA,1057.7023308245748,20240502,SSIA,Pemerintah
SSIA,2024-05-03,sell,-5944,-6.22197e+08,1.2765e+06,1.3339945e+09,XL,SSIA,1045.0407363885624,20240502,SSIA,Lokal
SSIA,2024-05-03,sell,-4686,-4.82439e+08,1.1998e+06,1.2657145e+09,YP,SSIA,1054.9379063177196,20240502,SSIA,Asing
SSIA,2024-05-03,sell,-4053,-4.41797e+08,1.3916e+06,1.4779865e+09,KI,SSIA,1062.0771054900833,20240502,SSIA,Lokal
SSIA,2024-05-03,sell,-2711,-2.863625e+08,281100,2.968625e+08,AG,SSIA,1056.0743507648524,20240502,SSIA,Asing
SSIA,2024-05-03,sell,-2300,-2.4565e+08,230000,2.4565e+08,LS,SSIA,1068.0434782608695,20240502,SSIA,Asing
SSIA,2024-05-03,sell,-2249,-2.40318e+08,648500,6.89952e+08,HP,SSIA,1063.9198149575946,20240502,SSIA,Lokal
SSMS,2024-05-03,buy,2209,2.317345e+08,222100,2.329825e+08,OD,SSMS,1048.9981990094552,20240502,SSMS,Pemerintah
SSMS,2024-05-03,buy,1023,1.04056e+08,290200,2.991575e+08,CC,SSMS,1030.866643694004,20240502,SSMS,Pemerintah
SSMS,2024-05-03,buy,987,9.9441e+07,1.2515e+06,1.293506e+09,BQ,SSMS,1033.5645225729124,20240502,SSMS,Asing
SSMS,2024-05-03,buy,475,4.8962e+07,47600,4.9066e+07,YB,SSMS,1030.7983193277312,20240502,SSMS,Lokal
SSMS,2024-05-03,buy,402,4.1226e+07,40200,4.1226e+07,ZP,SSMS,1025.5223880597016,20240502,SSMS,Asing
SSMS,2024-05-03,buy,392,4.116e+07,39200,4.116e+07,BB,SSMS,1050,20240502,SSMS,Lokal
SSMS,2024-05-03,buy,226,2.29285e+07,50900,5.23655e+07,PD,SSMS,1028.7917485265225,20240502,SSMS,Lokal
SSMS,2024-05-03,buy,191,1.96125e+07,23800,2.4508e+07,XL,SSMS,1029.7478991596638,20240502,SSMS,Lokal
SSMS,2024-05-03,buy,70,7.183e+06,12200,1.2564e+07,NI,SSMS,1029.8360655737704,20240502,SSMS,Pemerintah
SSMS,2024-05-03,buy,42,4.2925e+06,8300,8.586e+06,KK,SSMS,1034.4578313253012,20240502,SSMS,Asing
SSMS,2024-05-03,sell,-4042,-4.225125e+08,404200,4.225125e+08,KZ,SSMS,1045.3055418109846,20240502,SSMS,Asing
SSMS,2024-05-03,sell,-943,-9.9328e+07,94300,9.9328e+07,ZR,SSMS,1053.3191940615059,20240502,SSMS,Lokal
SSMS,2024-05-03,sell,-922,-9.4655e+07,126200,1.298315e+08,YP,SSMS,1028.7757527733756,20240502,SSMS,Asing
SSMS,2024-05-03,sell,-98,-1.0092e+07,10000,1.03e+07,DH,SSMS,1030,20240502,SSMS,Lokal
SSMS,2024-05-03,sell,-52,-5.525e+06,17200,1.7844e+07,AK,SSMS,1037.4418604651162,20240502,SSMS,Asing
SSMS,2024-05-03,sell,-48,-5.168e+06,14800,1.5468e+07,DR,SSMS,1045.1351351351352,20240502,SSMS,Asing
SSMS,2024-05-03,sell,0,-2.85e+06,435000,4.48725e+08,BR,SSMS,1031.551724137931,20240502,SSMS,Lokal
SSMS,2024-05-03,sell,0,-2.1375e+06,427500,4.446e+08,HD,SSMS,1040,20240502,SSMS,Asing
SSMS,2024-05-03,sell,0,-1.9125e+06,382500,3.958875e+08,AR,SSMS,1035,20240502,SSMS,Lokal
SSMS,2024-05-03,sell,-15,-1.56e+06,1500,1.56e+06,GR,SSMS,1040,20240502,SSMS,Lokal
SGER,2024-05-03,buy,506,9.7573e+07,51300,9.89515e+07,KK,SGER,1928.8791423001949,20240502,SGER,Asing
SGER,2024-05-03,buy,295,5.6809e+07,40300,7.7701e+07,XL,SGER,1928.0645161290322,20240502,SGER,Lokal
SGER,2024-05-03,buy,245,4.6634e+07,27100,5.1661e+07,YP,SGER,1906.309963099631,20240502,SGER,Asing
SGER,2024-05-03,buy,190,3.6645e+07,19000,3.6645e+07,GR,SGER,1928.6842105263158,20240502,SGER,Lokal
SGER,2024-05-03,buy,176,3.4194e+07,17600,3.4194e+07,LG,SGER,1942.840909090909,20240502,SGER,Asing
SGER,2024-05-03,buy,138,2.67185e+07,13800,2.67185e+07,AT,SGER,1936.123188405797,20240502,SGER,Lokal
SGER,2024-05-03,buy,107,2.0473e+07,11200,2.1447e+07,XC,SGER,1914.9107142857142,20240502,SGER,Lokal
SGER,2024-05-03,buy,50,9.7095e+06,5600,1.08685e+07,OD,SGER,1940.8035714285713,20240502,SGER,Pemerintah
SGER,2024-05-03,buy,40,7.74e+06,4000,7.74e+06,DH,SGER,1935,20240502,SGER,Lokal
SGER,2024-05-03,buy,37,7.3195e+06,3900,7.7e+06,EP,SGER,1974.3589743589744,20240502,SGER,Lokal
SGER,2024-05-03,sell,-701,-1.34903e+08,70100,1.34903e+08,AK,SGER,1924.4365192582027,20240502,SGER,Asing
SGER,2024-05-03,sell,-424,-8.1262e+07,45500,8.725e+07,SQ,SGER,1917.5824175824175,20240502,SGER,Lokal
SGER,2024-05-03,sell,-272,-5.3085e+07,53800,1.040815e+08,CC,SGER,1934.600371747212,20240502,SGER,Pemerintah
SGER,2024-05-03,sell,-150,-2.85e+07,15000,2.85e+07,MG,SGER,1900,20240502,SGER,Lokal
SGER,2024-05-03,sell,-105,-2.05405e+07,14200,2.7661e+07,PD,SGER,1947.9577464788733,20240502,SGER,Lokal
SGER,2024-05-03,sell,-57,-1.0872e+07,5700,1.0872e+07,BK,SGER,1907.3684210526317,20240502,SGER,Asing
SGER,2024-05-03,sell,-55,-1.0536e+07,5900,1.1303e+07,DR,SGER,1915.7627118644068,20240502,SGER,Asing
SGER,2024-05-03,sell,-29,-5.626e+06,22900,4.4001e+07,YB,SGER,1921.4410480349345,20240502,SGER,Lokal
SGER,2024-05-03,sell,-13,-2.4675e+06,1600,3.048e+06,CP,SGER,1905,20240502,SGER,Asing
SGER,2024-05-03,sell,-5,-956000,600,1.146e+06,HP,SGER,1910,20240502,SGER,Lokal
TBIG,2024-05-03,buy,12822,2.451364e+09,5.0515e+06,9.6357045e+09,KZ,TBIG,1907.4937147381966,20240502,TBIG,Asing
TBIG,2024-05-03,buy,874,1.694105e+08,345200,6.620885e+08,YU,TBIG,1917.9852259559675,20240502,TBIG,Asing
TBIG,2024-05-03,buy,500,9.5e+07,50000,9.5e+07,RO,TBIG,1900,20240502,TBIG,Lokal
TBIG,2024-05-03,buy,482,9.162e+07,48300,9.1812e+07,OD,TBIG,1900.8695652173913,20240502,TBIG,Pemerintah
TBIG,2024-05-03,buy,441,8.69155e+07,278700,5.345215e+08,ZP,TBIG,1917.9099390025117,20240502,TBIG,Asing
TBIG,2024-05-03,buy,445,8.5707e+07,45200,8.70585e+07,KK,TBIG,1926.0730088495575,20240502,TBIG,Asing
TBIG,2024-05-03,buy,254,4.8595e+07,25500,4.8785e+07,HP,TBIG,1913.137254901961,20240502,TBIG,Lokal
TBIG,2024-05-03,buy,215,4.07475e+07,23000,4.371e+07,GR,TBIG,1900.4347826086957,20240502,TBIG,Lokal
TBIG,2024-05-03,buy,103,2.01125e+07,10700,2.088e+07,YB,TBIG,1951.4018691588785,20240502,TBIG,Lokal
TBIG,2024-05-03,buy,99,1.9532e+07,10900,2.1467e+07,SQ,TBIG,1969.4495412844037,20240502,TBIG,Lokal
TBIG,2024-05-03,sell,-7856,-1.5024165e+09,1.0188e+06,1.9480965e+09,AK,TBIG,1912.1481154299177,20240502,TBIG,Asing
TBIG,2024-05-03,sell,-3712,-7.08397e+08,451700,8.620955e+08,PD,TBIG,1908.557671020589,20240502,TBIG,Lokal
TBIG,2024-05-03,sell,-2479,-4.796105e+08,586000,1.1251275e+09,CC,TBIG,1920.0127986348123,20240502,TBIG,Pemerintah
TBIG,2024-05-03,sell,-893,-1.699655e+08,94300,1.795825e+08,XC,TBIG,1904.3743372216331,20240502,TBIG,Lokal
TBIG,2024-05-03,sell,-400,-7.697e+07,55300,1.062695e+08,BK,TBIG,1921.6907775768536,20240502,TBIG,Asing
TBIG,2024-05-03,sell,-381,-7.427e+07,50200,9.7352e+07,CP,TBIG,1939.2828685258964,20240502,TBIG,Asing
TBIG,2024-05-03,sell,-239,-4.541e+07,23900,4.541e+07,AG,TBIG,1900,20240502,TBIG,Asing
TBIG,2024-05-03,sell,-157,-3.0036e+07,16800,3.2113e+07,NI,TBIG,1911.4880952380952,20240502,TBIG,Pemerintah
TBIG,2024-05-03,sell,-150,-2.86945e+07,30900,5.9318e+07,YP,TBIG,1919.6763754045307,20240502,TBIG,Asing
TBIG,2024-05-03,sell,-106,-2.0147e+07,14800,2.8244e+07,EP,TBIG,1908.3783783783783,20240502,TBIG,Lokal
TINS,2024-05-03,buy,19461,1.675727e+09,5.4405e+06,4.7216945e+09,YP,TINS,867.8787795239408,20240502,TINS,Asing
TINS,2024-05-03,buy,16317,1.407344e+09,1.9169e+06,1.653056e+09,OD,TINS,862.359017163128,20240502,TINS,Pemerintah
TINS,2024-05-03,buy,12104,1.047605e+09,1.2104e+06,1.047605e+09,BB,TINS,865.5031394580304,20240502,TINS,Lokal
TINS,2024-05-03,buy,9193,7.91796e+08,1.6583e+06,1.4354395e+09,ZP,TINS,865.6090574684919,20240502,TINS,Asing
TINS,2024-05-03,buy,5805,5.179595e+08,2.6183e+06,2.270878e+09,CP,TINS,867.3100866974754,20240502,TINS,Asing
TINS,2024-05-03,buy,5582,4.90374e+08,1.3664e+06,1.1955185e+09,KK,TINS,874.9403542154566,20240502,TINS,Asing
TINS,2024-05-03,buy,5236,4.53333e+08,808400,7.035525e+08,AI,TINS,870.3024492825334,20240502,TINS,Asing
TINS,2024-05-03,buy,4373,3.766375e+08,802300,6.93823e+08,EP,TINS,864.7924716440234,20240502,TINS,Lokal
TINS,2024-05-03,buy,4003,3.401065e+08,505300,4.32208e+08,PG,TINS,855.3492974470612,20240502,TINS,Lokal
TINS,2024-05-03,buy,3587,3.138275e+08,421200,3.672615e+08,YJ,TINS,871.9408831908831,20240502,TINS,Lokal
TINS,2024-05-03,sell,-18457,-1.5765435e+09,1.9701e+06,1.6820875e+09,HP,TINS,853.8081823257703,20240502,TINS,Lokal
TINS,2024-05-03,sell,-16146,-1.3895375e+09,2.4177e+06,2.089229e+09,YB,TINS,864.1390577821896,20240502,TINS,Lokal
TINS,2024-05-03,sell,-8830,-7.608755e+08,1.5206e+06,1.3154575e+09,MG,TINS,865.0910824674471,20240502,TINS,Lokal
TINS,2024-05-03,sell,-7558,-7.260435e+08,6.0815e+06,5.320048e+09,CC,TINS,874.7920743237688,20240502,TINS,Pemerintah
TINS,2024-05-03,sell,-8094,-6.85717e+08,2.6064e+06,2.235089e+09,BK,TINS,857.538750767342,20240502,TINS,Asing
TINS,2024-05-03,sell,-6951,-5.82635e+08,1.5398e+06,1.315134e+09,AZ,TINS,854.0940381867775,20240502,TINS,Lokal
TINS,2024-05-03,sell,-6069,-5.213715e+08,1.6428e+06,1.4249955e+09,NI,TINS,867.4187363038715,20240502,TINS,Pemerintah
TINS,2024-05-03,sell,-5805,-4.65559e+08,2.4809e+06,2.120121e+09,XC,TINS,854.5773711153211,20240502,TINS,Lokal
TINS,2024-05-03,sell,-4395,-3.81585e+08,1.4362e+06,1.2504395e+09,SQ,TINS,870.6583344938031,20240502,TINS,Lokal
TINS,2024-05-03,sell,-4193,-3.56296e+08,591100,5.054675e+08,DH,TINS,855.1302656064963,20240502,TINS,Lokal
TKIM,2024-05-03,buy,11533,9.1943e+09,1.1533e+06,9.1943e+09,BB,TKIM,7972.1668256307985,20240502,TKIM,Lokal
TKIM,2024-05-03,buy,6995,5.6065275e+09,751800,6.0244e+09,PG,TKIM,8013.301409949455,20240502,TKIM,Lokal
TKIM,2024-05-03,buy,5126,4.0631375e+09,554900,4.405405e+09,DH,TKIM,7939.09713461885,20240502,TKIM,Lokal
TKIM,2024-05-03,buy,2294,1.8571825e+09,302600,2.4471325e+09,KK,TKIM,8087.020819563781,20240502,TKIM,Asing
TKIM,2024-05-03,buy,1903,1.569375e+09,531300,4.299905e+09,CC,TKIM,8093.17711274233,20240502,TKIM,Pemerintah
TKIM,2024-05-03,buy,1657,1.32598e+09,321200,2.57792e+09,CP,TKIM,8025.902864259028,20240502,TKIM,Asing
TKIM,2024-05-03,buy,1574,1.2679375e+09,157400,1.2679375e+09,SS,TKIM,8055.511435832274,20240502,TKIM,Lokal
TKIM,2024-05-03,buy,1000,8.175e+08,100000,8.175e+08,RF,TKIM,8175,20240502,TKIM,Lokal
TKIM,2024-05-03,buy,231,2.22585e+08,495600,3.9925625e+09,YP,TKIM,8056.01795803067,20240502,TKIM,Asing
TKIM,2024-05-03,buy,242,1.89975e+08,36100,2.856925e+08,BK,TKIM,7913.9196675900275,20240502,TKIM,Asing
TKIM,2024-05-03,sell,-6300,-5.0465175e+09,705600,5.6508825e+09,YU,TKIM,8008.620323129252,20240502,TKIM,Asing
TKIM,2024-05-03,sell,-4910,-3.9814725e+09,542500,4.3922675e+09,AI,TKIM,8096.345622119816,20240502,TKIM,Asing
TKIM,2024-05-03,sell,-4212,-3.34662e+09,532600,4.2376625e+09,NI,TKIM,7956.5574539992485,20240502,TKIM,Pemerintah
TKIM,2024-05-03,sell,-3184,-2.5837975e+09,337000,2.7310925e+09,AZ,TKIM,8104.132047477745,20240502,TKIM,Lokal
TKIM,2024-05-03,sell,-3020,-2.3991675e+09,302000,2.3991675e+09,YO,TKIM,7944.263245033113,20240502,TKIM,Lokal
TKIM,2024-05-03,sell,-2026,-1.63319e+09,202600,1.63319e+09,YJ,TKIM,8061.154985192497,20240502,TKIM,Lokal
TKIM,2024-05-03,sell,-1961,-1.58804e+09,236100,1.9058275e+09,GR,TKIM,8072.11986446421,20240502,TKIM,Lokal
TKIM,2024-05-03,sell,-1289,-1.02446e+09,191700,1.526735e+09,PD,TKIM,7964.188836724048,20240502,TKIM,Lokal
TKIM,2024-05-03,sell,-1149,-9.238775e+08,117100,9.413275e+08,XA,TKIM,8038.663535439795,20240502,TKIM,Asing
TKIM,2024-05-03,sell,-641,-5.11305e+08,72100,5.749375e+08,EP,TKIM,7974.167822468793,20240502,TKIM,Lokal
TLKM,2024-05-03,buy,171449,5.3694236e+10,2.99383e+07,9.401175e+10,BK,TLKM,3140.1833103416025,20240502,TLKM,Asing
TLKM,2024-05-03,buy,134075,4.2735216e+10,2.95254e+07,9.3246203e+10,BB,TLKM,3158.1690002506316,20240502,TLKM,Lokal
TLKM,2024-05-03,buy,76883,2.4273876e+10,9.1953e+06,2.9027486e+10,PD,TLKM,3156.7742216132156,20240502,TLKM,Lokal
TLKM,2024-05-03,buy,75782,2.3864043e+10,1.50677e+07,4.7477193e+10,YU,TLKM,3150.9250250535915,20240502,TLKM,Asing
TLKM,2024-05-03,buy,45832,1.4393038e+10,4.5832e+06,1.4393038e+10,RX,TLKM,3140.390556816198,20240502,TLKM,Asing
TLKM,2024-05-03,buy,44863,1.4126741e+10,4.5445e+06,1.4309735e+10,HP,TLKM,3148.80294861921,20240502,TLKM,Lokal
TLKM,2024-05-03,buy,44490,1.4014671e+10,5.0595e+06,1.5944882e+10,AZ,TLKM,3151.4738610534637,20240502,TLKM,Lokal
TLKM,2024-05-03,buy,24572,7.606777e+09,5.566e+06,1.7431423e+10,OD,TLKM,3131.7684153790874,20240502,TLKM,Pemerintah
TLKM,2024-05-03,buy,14804,4.676292e+09,6.0332e+06,1.8974922e+10,YP,TLKM,3145.0842007558176,20240502,TLKM,Asing
TLKM,2024-05-03,buy,13325,4.197183e+09,2.5421e+06,8.002949e+09,XC,TLKM,3148.1645096573698,20240502,TLKM,Lokal
TLKM,2024-05-03,sell,-360911,-1.13727295e+11,4.05779e+07,1.27838116e+11,CC,TLKM,3150.436961991626,20240502,TLKM,Pemerintah
TLKM,2024-05-03,sell,-129155,-4.0826617e+10,1.59965e+07,5.049648e+10,AK,TLKM,3156.72053261651,20240502,TLKM,Asing
TLKM,2024-05-03,sell,-116088,-3.6376872e+10,1.16367e+07,3.6464558e+10,KZ,TLKM,3133.5823730095303,20240502,TLKM,Asing
TLKM,2024-05-03,sell,-36391,-1.147217e+10,4.5849e+06,1.4445015e+10,LG,TLKM,3150.562716744095,20240502,TLKM,Asing
TLKM,2024-05-03,sell,-22754,-7.189085e+09,3.7467e+06,1.1826513e+10,CP,TLKM,3156.514532788854,20240502,TLKM,Asing
TLKM,2024-05-03,sell,-13733,-4.353607e+09,1.9508e+06,6.169809e+09,EP,TLKM,3162.707094525323,20240502,TLKM,Lokal
TLKM,2024-05-03,sell,-8135,-2.578947e+09,874000,2.768992e+09,YJ,TLKM,3168.183066361556,20240502,TLKM,Lokal
TLKM,2024-05-03,sell,-7405,-2.355942e+09,1.4246e+06,4.510563e+09,YB,TLKM,3166.1961252281344,20240502,TLKM,Lokal
TLKM,2024-05-03,sell,-4999,-1.582186e+09,500000,1.5825e+09,BR,TLKM,3165,20240502,TLKM,Lokal
TLKM,2024-05-03,sell,-3504,-1.198772e+09,5.1317e+06,1.6186684e+10,MG,TLKM,3154.2537560652418,20240502,TLKM,Lokal
