Ticker,Date,transaction,blot,val,lotv,valv,netbs_broker_code,netbs_stock_code,netbs_buy_avg_price,netbs_date,netbs_stock_code,type
SMGR,2024-05-06,buy,1301,6.05565e+08,146700,6.82643e+08,CP,SMGR,4653.326516700749,20240503,SMGR,Asing
SMGR,2024-05-06,sell,-31565,-1.4704017e+10,3.5878e+06,1.6720975e+10,YU,SMGR,4660.509225709348,20240503,SMGR,Asing
SMGR,2024-05-06,sell,-17583,-8.197744e+09,2.2927e+06,1.0689498e+10,PD,SMGR,4662.405896977363,20240503,SMGR,Lokal
SMGR,2024-05-06,sell,-12259,-5.68405e+09,1.6579e+06,7.69699e+09,OD,SMGR,4642.614150431268,20240503,SMGR,Pemerintah
SMGR,2024-05-06,sell,-5658,-2.640358e+09,1.6324e+06,7.625164e+09,ZP,SMGR,4671.136976231316,20240503,SMGR,Asing
SMGR,2024-05-06,sell,-1111,-5.33466e+08,962900,4.502702e+09,CC,SMGR,4676.188596946723,20240503,SMGR,Pemerintah
SMGR,2024-05-06,sell,-914,-4.12546e+08,498800,2.311624e+09,NI,SMGR,4634.370489174018,20240503,SMGR,Pemerintah
SMGR,2024-05-06,sell,-617,-2.99513e+08,533100,2.493176e+09,BB,SMGR,4676.751078596886,20240503,SMGR,Lokal
SMGR,2024-05-06,sell,-309,-1.43555e+08,30900,1.43555e+08,RF,SMGR,4645.7928802588995,20240503,SMGR,Lokal
SMGR,2024-05-06,sell,-187,-8.8019e+07,21100,9.9193e+07,LS,SMGR,4701.090047393365,20240503,SMGR,Asing
SMGR,2024-05-06,sell,-62,-2.8087e+07,51000,2.36493e+08,YB,SMGR,4637.117647058823,20240503,SMGR,Lokal
SMRA,2024-05-06,buy,122909,6.2619045e+09,1.22909e+07,6.2619045e+09,KI,SMRA,509.4748553808102,20240503,SMRA,Lokal
SMRA,2024-05-06,buy,9454,4.79248e+08,1.1137e+06,5.648235e+08,KK,SMRA,507.1594684385382,20240503,SMRA,Asing
SMRA,2024-05-06,buy,5787,2.92904e+08,1.7895e+06,9.103065e+08,YP,SMRA,508.6932103939648,20240503,SMRA,Asing
SMRA,2024-05-06,buy,3908,1.98741e+08,498700,2.537565e+08,PD,SMRA,508.8359735311811,20240503,SMRA,Lokal
SMRA,2024-05-06,buy,2008,1.01404e+08,200800,1.01404e+08,BQ,SMRA,505,20240503,SMRA,Asing
SMRA,2024-05-06,buy,1961,1.00011e+08,196100,1.00011e+08,AI,SMRA,510,20240503,SMRA,Asing
SMRA,2024-05-06,buy,1400,7.0675e+07,145000,7.3225e+07,CP,SMRA,505,20240503,SMRA,Asing
SMRA,2024-05-06,buy,1383,7.0496e+07,138300,7.0496e+07,YU,SMRA,509.73246565437455,20240503,SMRA,Asing
SMRA,2024-05-06,buy,1274,6.4337e+07,127400,6.4337e+07,IU,SMRA,505,20240503,SMRA,Lokal
SMRA,2024-05-06,buy,1246,6.3242e+07,124800,6.33435e+07,OD,SMRA,507.56009615384613,20240503,SMRA,Pemerintah
SMRA,2024-05-06,sell,-46733,-2.381556e+09,5.561e+06,2.832413e+09,CC,SMRA,509.3351915123179,20240503,SMRA,Pemerintah
SMRA,2024-05-06,sell,-46067,-2.3386125e+09,4.8688e+06,2.471073e+09,LG,SMRA,507.53224613867894,20240503,SMRA,Asing
SMRA,2024-05-06,sell,-22929,-1.162826e+09,2.3645e+06,1.198994e+09,AK,SMRA,507.0814125607951,20240503,SMRA,Asing
SMRA,2024-05-06,sell,-21750,-1.112022e+09,2.8875e+06,1.4724125e+09,SQ,SMRA,509.9264069264069,20240503,SMRA,Lokal
SMRA,2024-05-06,sell,-4102,-2.10425e+08,1.4103e+06,7.15476e+08,ZP,SMRA,507.32184641565624,20240503,SMRA,Asing
SMRA,2024-05-06,sell,-3331,-1.69771e+08,388700,1.98103e+08,XC,SMRA,509.655261126833,20240503,SMRA,Lokal
SMRA,2024-05-06,sell,-2283,-1.16008e+08,228300,1.16008e+08,IF,SMRA,508.1384143670609,20240503,SMRA,Lokal
SMRA,2024-05-06,sell,-1720,-8.7725e+07,203000,1.0353e+08,DR,SMRA,510,20240503,SMRA,Asing
SMRA,2024-05-06,sell,-1255,-6.3376e+07,196100,9.9122e+07,NI,SMRA,505.46659867414587,20240503,SMRA,Pemerintah
SMRA,2024-05-06,sell,-1066,-5.3665e+07,140200,7.0801e+07,KZ,SMRA,505,20240503,SMRA,Asing
SSIA,2024-05-06,buy,49054,5.380681e+09,4.9054e+06,5.380681e+09,BB,SSIA,1096.8893464345415,20240503,SSIA,Lokal
SSIA,2024-05-06,buy,24932,2.753819e+09,5.7193e+06,6.2903085e+09,LG,SSIA,1099.8388788837794,20240503,SSIA,Asing
SSIA,2024-05-06,buy,22732,2.5038895e+09,2.3752e+06,2.615648e+09,XL,SSIA,1101.2327382957224,20240503,SSIA,Lokal
SSIA,2024-05-06,buy,18130,1.9893675e+09,1.8257e+06,2.0032755e+09,AZ,SSIA,1097.264336966643,20240503,SSIA,Lokal
SSIA,2024-05-06,buy,17420,1.909423e+09,1.762e+06,1.931523e+09,GR,SSIA,1096.2105561861522,20240503,SSIA,Lokal
SSIA,2024-05-06,buy,12154,1.3436345e+09,1.505e+06,1.661554e+09,PD,SSIA,1104.0225913621261,20240503,SSIA,Lokal
SSIA,2024-05-06,buy,8500,9.377565e+08,1.5e+06,1.6495065e+09,BS,SSIA,1099.671,20240503,SSIA,Lokal
SSIA,2024-05-06,buy,7123,7.8349e+08,714300,7.8573e+08,EP,SSIA,1100,20240503,SSIA,Lokal
SSIA,2024-05-06,buy,4889,5.33644e+08,635100,6.95193e+08,YP,SSIA,1094.6197449220595,20240503,SSIA,Asing
SSIA,2024-05-06,buy,4368,4.874215e+08,436800,4.874215e+08,TP,SSIA,1115.8917124542124,20240503,SSIA,Asing
SSIA,2024-05-06,sell,-53105,-5.8493625e+09,5.3105e+06,5.8493625e+09,KZ,SSIA,1101.4711420770172,20240503,SSIA,Asing
SSIA,2024-05-06,sell,-44565,-4.9046945e+09,7.6628e+06,8.4134775e+09,CC,SSIA,1097.9638643837761,20240503,SSIA,Pemerintah
SSIA,2024-05-06,sell,-35098,-3.8497335e+09,3.5311e+06,3.873087e+09,NI,SSIA,1096.8499900880745,20240503,SSIA,Pemerintah
SSIA,2024-05-06,sell,-17714,-1.9488555e+09,1.7714e+06,1.9488555e+09,KI,SSIA,1100.1781077114147,20240503,SSIA,Lokal
SSIA,2024-05-06,sell,-15863,-1.73355e+09,2.0431e+06,2.2340845e+09,BK,SSIA,1093.4778033380646,20240503,SSIA,Asing
SSIA,2024-05-06,sell,-9307,-1.021391e+09,1.9839e+06,2.185454e+09,YU,SSIA,1101.5948384495186,20240503,SSIA,Asing
SSIA,2024-05-06,sell,-1549,-1.69871e+08,170200,1.86573e+08,CP,SSIA,1096.198589894242,20240503,SSIA,Asing
SSIA,2024-05-06,sell,-898,-9.91175e+07,308600,3.379775e+08,HP,SSIA,1095.1960466623461,20240503,SSIA,Lokal
SSIA,2024-05-06,sell,-557,-7.33515e+07,1.6471e+06,1.821937e+09,AK,SSIA,1106.1483820047356,20240503,SSIA,Asing
SSIA,2024-05-06,sell,-600,-6.62e+07,80000,8.8e+07,AT,SSIA,1100,20240503,SSIA,Lokal
SSMS,2024-05-06,buy,14502,1.433808e+09,2.0415e+06,2.038439e+09,ZP,SSMS,998.5006122948812,20240503,SSMS,Asing
SSMS,2024-05-06,buy,3165,3.138385e+08,418200,4.151e+08,YP,SSMS,992.5872788139646,20240503,SSMS,Asing
SSMS,2024-05-06,buy,3001,2.971485e+08,645100,6.388985e+08,CP,SSMS,990.3867617423655,20240503,SSMS,Asing
SSMS,2024-05-06,buy,2122,2.199455e+08,520200,5.339545e+08,AZ,SSMS,1026.4407920030758,20240503,SSMS,Lokal
SSMS,2024-05-06,buy,1661,1.632365e+08,167200,1.643695e+08,BK,SSMS,983.0711722488038,20240503,SSMS,Asing
SSMS,2024-05-06,buy,1519,1.49186e+08,188300,1.85523e+08,XL,SSMS,985.2522570366436,20240503,SSMS,Lokal
SSMS,2024-05-06,buy,1495,1.47069e+08,152100,1.49667e+08,OD,SSMS,984.0039447731756,20240503,SSMS,Pemerintah
SSMS,2024-05-06,buy,1341,1.32532e+08,173300,1.733e+08,KZ,SSMS,1000,20240503,SSMS,Asing
SSMS,2024-05-06,buy,841,8.23675e+07,117700,1.15338e+08,YB,SSMS,979.9320305862362,20240503,SSMS,Lokal
SSMS,2024-05-06,buy,731,7.31985e+07,131500,1.3094e+08,XC,SSMS,995.7414448669201,20240503,SSMS,Lokal
SSMS,2024-05-06,sell,-29257,-2.8706285e+09,3.1072e+06,3.0515055e+09,PD,SSMS,982.0756629763131,20240503,SSMS,Lokal
SSMS,2024-05-06,sell,-2331,-2.326955e+08,343800,3.409835e+08,AK,SSMS,991.8077370564282,20240503,SSMS,Asing
SSMS,2024-05-06,sell,-1240,-1.3686e+08,750400,7.57551e+08,CC,SSMS,1009.5295842217485,20240503,SSMS,Pemerintah
SSMS,2024-05-06,sell,-864,-9.51035e+07,1.2223e+06,1.2650805e+09,BQ,SSMS,1035,20240503,SSMS,Asing
SSMS,2024-05-06,sell,-90,-9.18e+06,9000,9.18e+06,CD,SSMS,1020,20240503,SSMS,Lokal
SSMS,2024-05-06,sell,0,-3.1035e+06,340500,3.50715e+08,RG,SSMS,1030,20240503,SSMS,Lokal
SSMS,2024-05-06,sell,0,-2.1085e+06,421700,4.34351e+08,AR,SSMS,1030,20240503,SSMS,Lokal
SSMS,2024-05-06,sell,-2,-2.0715e+06,102800,1.02716e+08,LS,SSMS,999.182879377432,20240503,SSMS,Asing
SSMS,2024-05-06,sell,0,-2.0425e+06,408500,4.20755e+08,BR,SSMS,1030,20240503,SSMS,Lokal
SSMS,2024-05-06,sell,0,-2.0265e+06,835200,8.581475e+08,PS,SSMS,1027.4754549808429,20240503,SSMS,Lokal
SGER,2024-05-06,buy,4716,8.167325e+08,651100,1.139509e+09,CC,SGER,1750.1290124404854,20240503,SGER,Pemerintah
SGER,2024-05-06,buy,3545,6.1316e+08,369300,6.384445e+08,SQ,SGER,1728.7963715136746,20240503,SGER,Lokal
SGER,2024-05-06,buy,1898,3.248315e+08,309700,5.307545e+08,CP,SGER,1713.7697772037457,20240503,SGER,Asing
SGER,2024-05-06,buy,1745,3.024235e+08,199900,3.47839e+08,XL,SGER,1740.065032516258,20240503,SGER,Lokal
SGER,2024-05-06,buy,1543,2.71544e+08,177700,3.130335e+08,XC,SGER,1761.5841305571187,20240503,SGER,Lokal
SGER,2024-05-06,buy,1474,2.54852e+08,152100,2.63444e+08,OD,SGER,1732.044707429323,20240503,SGER,Pemerintah
SGER,2024-05-06,buy,1303,2.421235e+08,130900,2.431585e+08,TP,SGER,1857.5897631779985,20240503,SGER,Asing
SGER,2024-05-06,buy,1052,1.86286e+08,115200,2.03536e+08,GR,SGER,1766.8055555555557,20240503,SGER,Lokal
SGER,2024-05-06,buy,1000,1.705e+08,100000,1.705e+08,MG,SGER,1705,20240503,SGER,Lokal
SGER,2024-05-06,buy,943,1.64618e+08,110400,1.924175e+08,NI,SGER,1742.9121376811595,20240503,SGER,Pemerintah
SGER,2024-05-06,sell,-16157,-2.8253875e+09,1.709e+06,2.9879835e+09,PD,SGER,1748.381217086015,20240503,SGER,Lokal
SGER,2024-05-06,sell,-3230,-5.605445e+08,323900,5.620835e+08,AK,SGER,1735.3612225995678,20240503,SGER,Asing
SGER,2024-05-06,sell,-2339,-4.098905e+08,233900,4.098905e+08,BK,SGER,1752.41769987174,20240503,SGER,Asing
SGER,2024-05-06,sell,-538,-9.17135e+07,53900,9.19035e+07,HP,SGER,1705.0742115027829,20240503,SGER,Lokal
SGER,2024-05-06,sell,-276,-4.89185e+07,42300,7.56355e+07,YB,SGER,1788.0732860520095,20240503,SGER,Lokal
SGER,2024-05-06,sell,-100,-1.7188e+07,14300,2.46725e+07,EP,SGER,1725.3496503496503,20240503,SGER,Lokal
SGER,2024-05-06,sell,-39,-7.7495e+06,6800,1.27305e+07,AT,SGER,1872.1323529411766,20240503,SGER,Lokal
SGER,2024-05-06,sell,-14,-2.415e+06,1400,2.415e+06,ZP,SGER,1725,20240503,SGER,Asing
SGER,2024-05-06,sell,-5,-1.06e+06,1000,1.925e+06,IF,SGER,1925,20240503,SGER,Lokal
TBIG,2024-05-06,buy,6827,1.2973825e+09,841200,1.59864e+09,KZ,TBIG,1900.4279600570612,20240503,TBIG,Asing
TBIG,2024-05-06,buy,1013,1.92358e+08,133500,2.539595e+08,AK,TBIG,1902.318352059925,20240503,TBIG,Asing
TBIG,2024-05-06,buy,674,1.282525e+08,70800,1.347265e+08,CC,TBIG,1902.9166666666667,20240503,TBIG,Pemerintah
TBIG,2024-05-06,buy,529,1.0049e+08,54800,1.0412e+08,NI,TBIG,1900,20240503,TBIG,Pemerintah
TBIG,2024-05-06,buy,228,4.33735e+07,23600,4.49135e+07,AG,TBIG,1903.114406779661,20240503,TBIG,Asing
TBIG,2024-05-06,buy,72,1.3752e+07,7200,1.3752e+07,CP,TBIG,1910,20240503,TBIG,Asing
TBIG,2024-05-06,buy,66,1.25655e+07,6600,1.25655e+07,HP,TBIG,1903.8636363636363,20240503,TBIG,Lokal
TBIG,2024-05-06,buy,50,9.5e+06,5000,9.5e+06,YU,TBIG,1900,20240503,TBIG,Asing
TBIG,2024-05-06,buy,45,8.5375e+06,5000,9.5e+06,DR,TBIG,1900,20240503,TBIG,Asing
TBIG,2024-05-06,buy,20,3.81e+06,2000,3.81e+06,CD,TBIG,1905,20240503,TBIG,Lokal
TBIG,2024-05-06,sell,-8233,-1.56452e+09,823300,1.56452e+09,AZ,TBIG,1900.3036560184623,20240503,TBIG,Lokal
TBIG,2024-05-06,sell,-438,-8.3189e+07,67700,1.286845e+08,ZP,TBIG,1900.8050221565732,20240503,TBIG,Asing
TBIG,2024-05-06,sell,-346,-6.5744e+07,35100,6.66965e+07,KK,TBIG,1900.1851851851852,20240503,TBIG,Asing
TBIG,2024-05-06,sell,-252,-4.7944e+07,25200,4.7944e+07,BK,TBIG,1902.5396825396826,20240503,TBIG,Asing
TBIG,2024-05-06,sell,-108,-2.05655e+07,15500,2.95035e+07,YP,TBIG,1903.4516129032259,20240503,TBIG,Asing
TBIG,2024-05-06,sell,-66,-1.2559e+07,8100,1.54175e+07,XC,TBIG,1903.3950617283951,20240503,TBIG,Lokal
TBIG,2024-05-06,sell,-43,-8.255e+06,5200,9.967e+06,PD,TBIG,1916.7307692307693,20240503,TBIG,Lokal
TBIG,2024-05-06,sell,-27,-5.1845e+06,2700,5.1845e+06,SQ,TBIG,1920.1851851851852,20240503,TBIG,Lokal
TBIG,2024-05-06,sell,-5,-955000,500,955000,YB,TBIG,1910,20240503,TBIG,Lokal
TBIG,2024-05-06,sell,-3,-552500,1000,1.9e+06,OD,TBIG,1900,20240503,TBIG,Pemerintah
TINS,2024-05-06,buy,49338,4.317126e+09,5.393e+06,4.716534e+09,PD,TINS,874.5659187836084,20240503,TINS,Lokal
TINS,2024-05-06,buy,11497,1.0004815e+09,1.1503e+06,1.001005e+09,PG,TINS,870.2121185777623,20240503,TINS,Lokal
TINS,2024-05-06,buy,8621,7.43967e+08,913800,7.89101e+08,ZP,TINS,863.5379732983147,20240503,TINS,Asing
TINS,2024-05-06,buy,6654,5.795075e+08,676100,5.888165e+08,DX,TINS,870.9014938618548,20240503,TINS,Pemerintah
TINS,2024-05-06,buy,4815,4.254945e+08,1.6055e+06,1.393404e+09,CP,TINS,867.8941139831828,20240503,TINS,Asing
TINS,2024-05-06,buy,2652,2.30724e+08,265200,2.30724e+08,KZ,TINS,870,20240503,TINS,Asing
TINS,2024-05-06,buy,2588,2.271095e+08,743200,6.468265e+08,KK,TINS,870.3262917115178,20240503,TINS,Asing
TINS,2024-05-06,buy,2600,2.105725e+08,950200,8.13691e+08,DR,TINS,856.3365607240581,20240503,TINS,Asing
TINS,2024-05-06,buy,2216,1.924965e+08,721000,6.264205e+08,XL,TINS,868.8217753120666,20240503,TINS,Lokal
TINS,2024-05-06,buy,2062,1.74935e+08,638800,5.527245e+08,YU,TINS,865.2543832185347,20240503,TINS,Asing
TINS,2024-05-06,sell,-31071,-2.691421e+09,3.5323e+06,3.0582765e+09,AZ,TINS,865.8031594145458,20240503,TINS,Lokal
TINS,2024-05-06,sell,-25756,-2.242596e+09,2.9013e+06,2.5259505e+09,OD,TINS,870.6271326646676,20240503,TINS,Pemerintah
TINS,2024-05-06,sell,-17645,-1.5470605e+09,3.5477e+06,3.095104e+09,YP,TINS,872.4255151224737,20240503,TINS,Asing
TINS,2024-05-06,sell,-16095,-1.407718e+09,2.4951e+06,2.176296e+09,AK,TINS,872.2279668149573,20240503,TINS,Asing
TINS,2024-05-06,sell,-3814,-3.278955e+08,638400,5.51234e+08,AO,TINS,863.4617794486215,20240503,TINS,Lokal
TINS,2024-05-06,sell,-3486,-3.03537e+08,632200,5.50512e+08,HP,TINS,870.7877254033534,20240503,TINS,Lokal
TINS,2024-05-06,sell,-2700,-2.36269e+08,621700,5.4201e+08,LG,TINS,871.819205404536,20240503,TINS,Asing
TINS,2024-05-06,sell,-2485,-2.143505e+08,1.0314e+06,8.979615e+08,BK,TINS,870.6239092495637,20240503,TINS,Asing
TINS,2024-05-06,sell,-1005,-8.62685e+07,292200,2.53018e+08,SQ,TINS,865.9069130732375,20240503,TINS,Lokal
TINS,2024-05-06,sell,-733,-6.4653e+07,2.1414e+06,1.859585e+09,CC,TINS,868.3968431867003,20240503,TINS,Pemerintah
TKIM,2024-05-06,buy,2069,1.6428225e+09,242100,1.92226e+09,SQ,TKIM,7939.942172655928,20240503,TKIM,Lokal
TKIM,2024-05-06,buy,1111,8.788625e+08,115700,9.153525e+08,DH,TKIM,7911.430423509075,20240503,TKIM,Lokal
TKIM,2024-05-06,buy,988,7.84165e+08,100300,7.961275e+08,LG,TKIM,7937.462612163509,20240503,TKIM,Asing
TKIM,2024-05-06,buy,965,7.65785e+08,96800,7.681475e+08,DX,TKIM,7935.408057851239,20240503,TKIM,Pemerintah
TKIM,2024-05-06,buy,920,7.3045e+08,92000,7.3045e+08,AI,TKIM,7939.673913043478,20240503,TKIM,Asing
TKIM,2024-05-06,buy,743,5.8805e+08,115000,9.1236e+08,YP,TKIM,7933.565217391304,20240503,TKIM,Asing
TKIM,2024-05-06,buy,642,5.065425e+08,95800,7.570325e+08,BK,TKIM,7902.218162839248,20240503,TKIM,Asing
TKIM,2024-05-06,buy,554,4.377025e+08,123000,9.733075e+08,NI,TKIM,7913.069105691057,20240503,TKIM,Pemerintah
TKIM,2024-05-06,buy,237,1.8593e+08,25100,1.97035e+08,ZP,TKIM,7850,20240503,TKIM,Asing
TKIM,2024-05-06,buy,212,1.674675e+08,21700,1.714425e+08,XA,TKIM,7900.57603686636,20240503,TKIM,Asing
TKIM,2024-05-06,sell,-1670,-1.3244325e+09,199800,1.58521e+09,PD,TKIM,7933.983983983984,20240503,TKIM,Lokal
TKIM,2024-05-06,sell,-1569,-1.24718e+09,232000,1.841435e+09,CC,TKIM,7937.2198275862065,20240503,TKIM,Pemerintah
TKIM,2024-05-06,sell,-1079,-8.434775e+08,161600,1.269565e+09,YU,TKIM,7856.21905940594,20240503,TKIM,Asing
TKIM,2024-05-06,sell,-1002,-7.94075e+08,100200,7.94075e+08,YJ,TKIM,7924.900199600798,20240503,TKIM,Lokal
TKIM,2024-05-06,sell,-857,-6.817975e+08,109200,8.6785e+08,XL,TKIM,7947.344322344323,20240503,TKIM,Lokal
TKIM,2024-05-06,sell,-571,-4.528175e+08,57200,4.5361e+08,AO,TKIM,7930.244755244756,20240503,TKIM,Lokal
TKIM,2024-05-06,sell,-464,-3.6652e+08,46400,3.6652e+08,ES,TKIM,7899.137931034483,20240503,TKIM,Lokal
TKIM,2024-05-06,sell,-455,-3.641075e+08,55400,4.423825e+08,CP,TKIM,7985.243682310469,20240503,TKIM,Asing
TKIM,2024-05-06,sell,-348,-2.759975e+08,68600,5.42455e+08,AK,TKIM,7907.507288629738,20240503,TKIM,Asing
TKIM,2024-05-06,sell,-172,-1.38385e+08,50100,3.976325e+08,GR,TKIM,7936.776447105788,20240503,TKIM,Lokal
TLKM,2024-05-06,buy,122858,3.8780662e+10,1.22858e+07,3.8780662e+10,BB,TLKM,3156.5434892314706,20240503,TLKM,Lokal
TLKM,2024-05-06,buy,97117,3.0715365e+10,1.0366e+07,3.278092e+10,KZ,TLKM,3162.3499903530774,20240503,TLKM,Asing
TLKM,2024-05-06,buy,91795,2.8897307e+10,9.9935e+06,3.1462055e+10,DR,TLKM,3148.2518637114126,20240503,TLKM,Asing
TLKM,2024-05-06,buy,74764,2.355117e+10,8.3196e+06,2.6212827e+10,AZ,TLKM,3150.7316457521997,20240503,TLKM,Lokal
TLKM,2024-05-06,buy,68128,2.1511539e+10,1.9546e+07,6.1663549e+10,BK,TLKM,3154.791210477847,20240503,TLKM,Asing
TLKM,2024-05-06,buy,31267,9.852407e+09,3.5804e+06,1.1282609e+10,NI,TLKM,3151.214668752095,20240503,TLKM,Pemerintah
TLKM,2024-05-06,buy,30030,9.478956e+09,4.7641e+06,1.5026098e+10,PD,TLKM,3154.0265737495015,20240503,TLKM,Lokal
TLKM,2024-05-06,buy,20001,6.310614e+09,2.2841e+06,7.203793e+09,SQ,TLKM,3153.8868701020097,20240503,TLKM,Lokal
TLKM,2024-05-06,buy,18194,5.736923e+09,1.89e+06,5.959314e+09,IF,TLKM,3153.0761904761903,20240503,TLKM,Lokal
TLKM,2024-05-06,buy,15728,4.932217e+09,1.7798e+06,5.584438e+09,AI,TLKM,3137.6772671086637,20240503,TLKM,Asing
TLKM,2024-05-06,sell,-225699,-7.1323711e+10,3.16455e+07,9.9900167e+10,CC,TLKM,3156.852222274889,20240503,TLKM,Pemerintah
TLKM,2024-05-06,sell,-198962,-6.2794285e+10,2.09968e+07,6.6261941e+10,ZP,TLKM,3155.8114093576164,20240503,TLKM,Asing
TLKM,2024-05-06,sell,-35690,-1.1164007e+10,7.7732e+06,2.4466589e+10,CP,TLKM,3147.5568620388,20240503,TLKM,Asing
TLKM,2024-05-06,sell,-35415,-1.1102608e+10,1.62977e+07,5.1343314e+10,YU,TLKM,3150.3410910742004,20240503,TLKM,Asing
TLKM,2024-05-06,sell,-31000,-9.777053e+09,3.1e+06,9.777053e+09,RX,TLKM,3153.888064516129,20240503,TLKM,Asing
TLKM,2024-05-06,sell,-30898,-9.736095e+09,7.9126e+06,2.4925475e+10,MG,TLKM,3150.09920885676,20240503,TLKM,Lokal
TLKM,2024-05-06,sell,-26430,-8.342281e+09,2.8572e+06,9.016665e+09,YB,TLKM,3155.769634607308,20240503,TLKM,Lokal
TLKM,2024-05-06,sell,-13199,-4.161056e+09,1.345e+06,4.24025e+09,YJ,TLKM,3152.6022304832713,20240503,TLKM,Lokal
TLKM,2024-05-06,sell,-8594,-2.702905e+09,6.6758e+06,2.1056863e+10,AK,TLKM,3154.208184786842,20240503,TLKM,Asing
TLKM,2024-05-06,sell,-4384,-1.381002e+09,495700,1.561214e+09,AG,TLKM,3149.5138188420415,20240503,TLKM,Asing
TOWR,2024-05-06,buy,313116,2.48459215e+10,3.15411e+07,2.50282415e+10,SQ,TOWR,793.5120049712914,20240503,TOWR,Lokal
TOWR,2024-05-06,buy,3671,2.89692e+08,579600,4.576915e+08,YP,TOWR,789.6678743961353,20240503,TOWR,Asing
TOWR,2024-05-06,buy,2274,1.803205e+08,367400,2.902205e+08,MG,TOWR,789.930593358737,20240503,TOWR,Lokal
TOWR,2024-05-06,buy,2000,1.595e+08,200000,1.595e+08,BB,TOWR,797.5,20240503,TOWR,Lokal
